LOWER,GA-10,0,0
LOWER,GA-11,0,0
LOWER,GA-12,0,0
LOWER,GA-13,0,0
LOWER,GA-14,0,0
LOWER,ID-01,0,0
LOWER,ID-02,0,0
LOWER,MI-01,0,0
LOWER,MI-02,0,0
LOWER,MI-03,0,0
LOWER,MI-06,0,0
LOWER,MI-07,0,0
LOWER,MI-04,0,0
LOWER,MI-05,0,0
LOWER,MI-10,0,0
LOWER,MI-08,0,0
LOWER,MI-12,0,0
LOWER,MI-09,0,0
LOWER,MI-11,0,0
LOWER,MI-13,0,0
LOWER,MI-14,0,0
LOWER,MD-01,0,0
LOWER,MD-02,0,0
LOWER,MD-03,0,0
LOWER,MD-04,0,0
LOWER,MD-05,0,0
LOWER,MD-06,0,0
LOWER,MD-07,0,0
LOWER,MD-08,0,0
LOWER,AL-01,0,0
LOWER,AL-02,0,0
LOWER,AL-03,0,0
LOWER,AL-04,0,0
LOWER,AL-05,0,0
LOWER,AL-06,0,0
LOWER,AL-07,0,0
LOWER,NV-01,0,0
LOWER,NV-02,0,0
LOWER,NV-03,0,0
LOWER,NV-04,0,0
LOWER,HI-01,0,0
LOWER,HI-02,0,0
LOWER,NE-01,0,0
LOWER,NE-02,0,0
LOWER,NE-03,0,0
LOWER,MA-01,0,0
LOWER,MA-02,0,0
LOWER,MA-03,0,0
LOWER,MA-04,0,0
LOWER,MA-05,0,0
LOWER,MA-06,0,0
LOWER,MA-07,0,0
LOWER,MA-08,0,0
LOWER,MA-09,0,0
LOWER,CO-01,0,0
LOWER,CO-02,0,0
LOWER,CO-03,0,0
LOWER,CO-04,0,0
LOWER,CO-05,0,0
LOWER,CO-06,0,0
LOWER,CO-07,0,0
LOWER,PA-01,0,0
LOWER,PA-02,0,0
LOWER,PA-03,0,0
LOWER,PA-04,0,0
LOWER,PA-05,0,0
LOWER,PA-06,0,0
LOWER,PA-07,0,0
LOWER,PA-08,0,0
LOWER,PA-09,0,0
LOWER,PA-10,0,0
LOWER,PA-11,0,0
LOWER,PA-12,0,0
LOWER,PA-13,0,0
LOWER,PA-14,0,0
LOWER,PA-15,0,0
LOWER,PA-16,0,0
LOWER,PA-17,0,0
LOWER,PA-18,0,0
LOWER,NJ-01,0,0
LOWER,NJ-02,0,0
LOWER,NJ-03,0,0
LOWER,NJ-04,0,0
LOWER,NJ-05,0,0
LOWER,NJ-06,0,0
LOWER,NJ-07,0,0
LOWER,NJ-08,0,0
LOWER,NJ-09,0,0
LOWER,NJ-10,0,0
LOWER,NJ-11,0,0
LOWER,NJ-12,0,0
LOWER,NM-01,0,0
LOWER,NM-02,0,0
LOWER,NM-03,0,0
LOWER,VA-01,0,0
LOWER,VA-02,0,0
LOWER,VA-03,0,0
LOWER,VA-04,0,0
LOWER,VA-05,0,0
LOWER,VA-06,0,0
LOWER,VA-07,0,0
LOWER,VA-08,0,0
LOWER,VA-09,0,0
LOWER,VA-10,0,0
LOWER,VA-11,0,0
LOWER,AZ-01,0,0
LOWER,AZ-02,0,0
LOWER,AZ-03,0,0
LOWER,AZ-04,0,0
LOWER,AZ-05,0,0
LOWER,AZ-06,0,0
LOWER,AZ-07,0,0
LOWER,AZ-08,0,0
LOWER,AZ-09,0,0
LOWER,UT-01,0,0
LOWER,UT-02,0,0
LOWER,UT-03,0,0
LOWER,UT-04,0,0
LOWER,OH-01,0,0
LOWER,OH-02,0,0
LOWER,OH-03,0,0
LOWER,OH-04,0,0
LOWER,OH-05,0,0
LOWER,OH-06,0,0
LOWER,OH-07,0,0
LOWER,OH-08,0,0
LOWER,OH-09,0,0
LOWER,OH-10,0,0
LOWER,OH-11,0,0
LOWER,OH-12,0,0
LOWER,OH-13,0,0
LOWER,OH-14,0,0
LOWER,OH-15,0,0
LOWER,OH-16,0,0
LOWER,TN-01,0,0
LOWER,TN-02,0,0
LOWER,TN-03,0,0
LOWER,TN-04,0,0
LOWER,TN-05,0,0
LOWER,TN-06,0,0
LOWER,TN-07,0,0
LOWER,TN-08,0,0
LOWER,TN-09,0,0
LOWER,WA-01,0,0
LOWER,WA-02,0,0
LOWER,WA-03,0,0
LOWER,WA-04,0,0
LOWER,WA-05,0,0
LOWER,WA-06,0,0
LOWER,WA-07,0,0
LOWER,WA-08,0,0
LOWER,WA-09,0,0
LOWER,WA-10,0,0
LOWER,FL-01,0,0
LOWER,FL-02,0,0
LOWER,FL-03,0,0
LOWER,FL-04,0,0
LOWER,FL-05,0,0
LOWER,FL-06,0,0
LOWER,FL-07,0,0
LOWER,FL-08,0,0
LOWER,FL-09,0,0
LOWER,FL-10,0,0
LOWER,FL-11,0,0
LOWER,FL-12,0,0
LOWER,FL-13,0,0
LOWER,FL-14,0,0
LOWER,FL-15,0,0
LOWER,FL-16,0,0
LOWER,FL-17,0,0
LOWER,FL-18,0,0
LOWER,FL-19,0,0
LOWER,FL-20,0,0
LOWER,FL-21,0,0
LOWER,FL-22,0,0
LOWER,FL-23,0,0
LOWER,FL-24,0,0
LOWER,FL-25,0,0
LOWER,FL-26,0,0
LOWER,FL-27,0,0
LOWER,KY-04,0,0
LOWER,KY-05,0,0
LOWER,KY-06,0,0
LOWER,KY-02,0,0
LOWER,KY-01,0,0
LOWER,KY-03,0,0
LOWER,MN-01,0,0
LOWER,MN-02,0,0
LOWER,MN-03,0,0
LOWER,MN-04,0,0
LOWER,MN-05,0,0
LOWER,MN-06,0,0
LOWER,MN-07,0,0
LOWER,MN-08,0,0
LOWER,WV-01,0,0
LOWER,WV-02,0,0
LOWER,WV-03,0,0
LOWER,CT-01,0,0
LOWER,CT-02,0,0
LOWER,CT-03,0,0
LOWER,CT-04,0,0
LOWER,CT-05,0,0
LOWER,TX-01,0,0
LOWER,TX-02,0,0
LOWER,TX-03,0,0
LOWER,TX-04,0,0
LOWER,TX-05,0,0
LOWER,TX-06,0,0
LOWER,TX-07,0,0
LOWER,TX-08,0,0
LOWER,TX-09,0,0
LOWER,TX-10,0,0
LOWER,TX-11,0,0
LOWER,TX-12,0,0
LOWER,TX-13,0,0
LOWER,TX-14,0,0
LOWER,TX-15,0,0
LOWER,TX-16,0,0
LOWER,TX-17,0,0
LOWER,TX-18,0,0
LOWER,TX-19,0,0
LOWER,TX-20,0,0
LOWER,TX-21,0,0
LOWER,TX-22,0,0
LOWER,TX-23,0,0
LOWER,TX-24,0,0
LOWER,TX-25,0,0
LOWER,TX-26,0,0
LOWER,TX-27,0,0
LOWER,TX-28,0,0
LOWER,TX-29,0,0
LOWER,TX-30,0,0
LOWER,TX-31,0,0
LOWER,TX-32,0,0
LOWER,TX-33,0,0
LOWER,TX-34,0,0
LOWER,TX-35,0,0
LOWER,TX-36,0,0
LOWER,MS-01,0,0
LOWER,MS-03,0,0
LOWER,MS-02,0,0
LOWER,MS-04,0,0
LOWER,NY-01,0,0
LOWER,NY-02,0,0
LOWER,NY-03,0,0
LOWER,NY-04,0,0
LOWER,NY-05,0,0
LOWER,NY-06,0,0
LOWER,NY-07,0,0
LOWER,NY-08,0,0
LOWER,NY-09,0,0
LOWER,NY-10,0,0
LOWER,NY-11,0,0
LOWER,NY-12,0,0
LOWER,NY-13,0,0
LOWER,NY-14,0,0
LOWER,NY-15,0,0
LOWER,NY-16,0,0
LOWER,NY-17,0,0
LOWER,NY-18,0,0
LOWER,NY-19,0,0
LOWER,NY-20,0,0
LOWER,NY-21,0,0
LOWER,NY-22,0,0
LOWER,NY-23,0,0
LOWER,NY-24,0,0
LOWER,NY-25,0,0
LOWER,NY-26,0,0
LOWER,NY-27,0,0
LOWER,NH-01,0,0
LOWER,NH-02,0,0
LOWER,IL-01,0,0
LOWER,IL-02,0,0
LOWER,IL-03,0,0
LOWER,IL-04,0,0
LOWER,IL-05,0,0
LOWER,IL-06,0,0
LOWER,IL-07,0,0
LOWER,IL-08,0,0
LOWER,IL-09,0,0
LOWER,IL-10,0,0
LOWER,IL-11,0,0
LOWER,IL-12,0,0
LOWER,IL-13,0,0
LOWER,IL-14,0,0
LOWER,IL-15,0,0
LOWER,IL-16,0,0
LOWER,IL-17,0,0
LOWER,IL-18,0,0
LOWER,WI-01,0,0
LOWER,WI-02,0,0
LOWER,WI-03,0,0
LOWER,WI-04,0,0
LOWER,WI-05,0,0
LOWER,WI-06,0,0
LOWER,WI-07,0,0
LOWER,WI-08,0,0
LOWER,ME-01,0,0
LOWER,ME-02,0,0
LOWER,RI-02,0,0
LOWER,RI-01,0,0
LOWER,AS-AL,0,0
LOWER,VI-AL,0,0
LOWER,MP-AL,0,0
LOWER,PR-AL,0,0
LOWER,GU-AL,0,0
LOWER,WY-AL,0,0
LOWER,DE-AL,0,0
LOWER,VT-AL,0,0
LOWER,DC-AL,0,0
LOWER,AK-AL,0,0
LOWER,MT-AL,0,0
LOWER,ND-AL,0,0
LOWER,SD-AL,0,0
LOWER,KS-04,0,0
LOWER,KS-01,0,0
LOWER,KS-02,0,0
LOWER,KS-03,0,0
